customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36621617_c0001,2025-09-05,250.76,9,290.4,Consumer,
36621617_c0002,2025-01-27,215.23,8,127.03,SMB,
36621617_c0003,2025-03-07,47.13,2,71.15,SMB,no response
36621617_c0004,2025-04-04,190.11,10,60.49,SMB,
36621617_c0005,,184.85,8,186.57,SMB,
36621617_c0006,2025-04-25,134.11,5,87.29,Enterprise,
36621617_c0007,2025-03-30,133.52,9,149.71,SMB,
36621617_c0008,,117.04,7,58.31,Consumer,
36621617_c0009,N/A,59.59,2,43.84,Consumer,
36621617_c0010,2024-09-29,64.59,4,0,Consumer,
36621617_c0011,2025-06-16,260.69,4,118.48,Consumer,
36621617_c0012,2024-11-13,272.7,6,244.6,Consumer,returned
36621617_c0013,2025-05-15,180.68,7,196.82,Enterprise,
36621617_c0014,2024-12-02,98.71,4,104.69,Consumer,
36621617_c0015,"Sep 07, 2025",16.23,2,,Consumer,
36621617_c0016,2025-01-21,20,3,88.35,SMB,N/A
36621617_c0017,"Dec 05, 2024",230.43,8,201.43,Consumer,returned
36621617_c0018,"Nov 21, 2024",257.41,4,248.9,Consumer,
36621617_c0019,2026-01-14,287.43,12,232.24,Consumer,
36621617_c0020,2025-04-01,91.47,1,110.34,SMB,
36621617_c0021,25/09/2024,203.97,5,163.95,Consumer,returned
36621617_c0022,"Oct 19, 2025",214.83,3,179.41,SMB,contacted
36621617_c0023,2024-11-08,46.15,8,78.56,Consumer,
36621617_c0024,2024-09-25,164.99,9,140.65,SMB,contacted
36621617_c0025,2025-03-24,136.71,5,,SMB,
36621617_c0026,2025-01-24,286.2,9,,Enterprise,
36621617_c0027,2025-03-02,36.15,2,53.25,Consumer,contacted
36621617_c0028,2025-06-28,167.84,3,195.19,Consumer,contacted
36621617_c0029,2024-09-23,109.5,6,94.85,Consumer,N/A
36621617_c0030,2024-12-21,278.79,7,90.68,Consumer,contacted
36621617_c0031,"Oct 28, 2025",232.49,6,165.78,Consumer,contacted
36621617_c0032,2026-02-04,265.54,10,208.21,Enterprise,contacted
36621617_c0033,2025-08-20,163.35,6,143.27,Enterprise,
36621617_c0034,2024-12-12,251.74,4,180.09,Consumer,contacted
36621617_c0035,"Jan 04, 2025",43.04,4,,SMB,N/A
36621617_c0036,03/03/2025,125.79,2,124,Consumer,
36621617_c0037,03/10/2024,211.96,10,,SMB,
36621617_c0038,2025-03-31,114.76,3,,Enterprise,
36621617_c0039,2025-11-27,284.75,15,239.17,SMB,
36621617_c0040,2025-01-22,283.48,6,225.34,Consumer,
36621617_c0041,2024-11-16,172.39,5,146.05,Consumer,
36621617_c0042,"Dec 07, 2024",164.03,4,,Consumer,
36621617_c0043,2025-08-15,188.38,6,,Consumer,
36621617_c0044,2025-11-11,147.72,6,159.39,Enterprise,contacted
36621617_c0045,2024-09-18,266.54,4,187.02,Consumer,returned
36621617_c0046,"Jun 19, 2025",130.09,3,117.08,Consumer,
36621617_c0047,"Jul 11, 2025",268.56,9,261.7,SMB,
36621617_c0048,18/11/2025,136.21,5,94.47,Consumer,no response
36621617_c0049,2025-10-21,63.5,7,93.86,Consumer,
36621617_c0050,"Sep 19, 2025",211.86,7,166.09,SMB,
36621617_c0051,"Apr 28, 2025",69.94,5,95.9,Consumer,
36621617_c0052,"Mar 24, 2025",4.44,9,0,Consumer,
36621617_c0053,"Nov 28, 2024",148.5,5,66.61,SMB,returned
36621617_c0054,2026-01-19,116.9,3,44.6,Consumer,
36621617_c0055,2025-11-18,228.08,3,194.5,Consumer,
36621617_c0056,"Mar 09, 2025",64.42,3,23.81,SMB,returned
36621617_c0057,2025-08-19,62.94,3,70.03,Consumer,
36621617_c0058,2025-07-14,254.03,9,234.74,SMB,contacted
36621617_c0059,2025-07-11,270.53,9,89.86,SMB,returned
36621617_c0060,2024-12-21,200.34,6,,Consumer,contacted
36621617_c0061,2025-12-16,187.84,5,77.47,Consumer,
36621617_c0062,2025-06-05,156.23,6,124.19,Enterprise,
36621617_c0063,2025-10-24,187.59,7,91.59,SMB,
36621617_c0064,2025-12-07,284.08,11,141.84,SMB,
36621617_c0065,2025-07-11,266.37,8,191.27,SMB,
36621617_c0066,2025-05-28,86.61,4,120.98,Consumer,
36621617_c0067,2025-03-30,58.5,3,28.22,Consumer,contacted
36621617_c0068,2025-04-25,123.55,5,79.58,SMB,contacted
36621617_c0069,20/01/2026,27.31,5,0,Consumer,
36621617_c0070,2025-03-22,30.48,2,84.12,SMB,
36621617_c0071,2025-02-27,14.33,3,,Enterprise,contacted
36621617_c0072,2025-06-17,146.19,5,212.16,Consumer,N/A
36621617_c0073,"May 13, 2025",196.29,4,237.63,Consumer,contacted
36621617_c0074,"Dec 29, 2024",150.77,8,169.62,SMB,
36621617_c0075,"Sep 14, 2025",168.83,2,194.54,SMB,
36621617_c0076,2025-01-12,296.29,6,174.09,SMB,contacted
36621617_c0077,2025-08-15,79.92,5,69.96,SMB,
36621617_c0078,16/10/2025,276.07,5,128.93,SMB,
36621617_c0079,2026-01-12,180.6,4,111.61,Consumer,
36621617_c0080,17/03/2025,99.62,3,90.99,SMB,
36621617_c0081,2025-10-11,91.57,9,115.68,Enterprise,
36621617_c0082,2024-11-16,9.52,2,56.21,Consumer,
36621617_c0083,2025-08-16,106.21,5,0,Consumer,
36621617_c0084,,219.91,7,137.79,Consumer,
36621617_c0085,"Aug 25, 2025",161.83,3,185.29,SMB,returned
36621617_c0086,2024-09-14,211.61,5,108.51,Consumer,
36621617_c0087,2025-01-02,265.89,5,194.02,Consumer,
36621617_c0088,2025-09-10,39.76,2,84.9,SMB,returned
36621617_c0089,2025-06-27,44.89,2,53.36,Consumer,
36621617_c0090,2026-01-09,58.16,4,55.79,SMB,N/A
36621617_c0091,2025-02-05,79.34,6,71.55,Consumer,returned
36621617_c0092,2025-10-25,273.72,7,208.86,Consumer,
36621617_c0093,2025-08-23,150.14,7,41.16,Consumer,
36621617_c0094,,283.54,8,248.42,Consumer,returned
36621617_c0095,2025-03-29,135.11,6,90.04,Consumer,contacted
36621617_c0096,2025-04-24,61.46,7,19.82,SMB,
36621617_c0097,,148.63,3,223.32,Consumer,
36621617_c0098,2025-11-30,106.31,7,150.54,SMB,
36621617_c0099,16/10/2025,123.09,4,93.86,Consumer,returned
36621617_c0100,16/12/2025,237.54,7,216.7,Consumer,
36621617_c0101,2026-02-02,179.76,7,141.99,Consumer,returned
36621617_c0102,2025-10-31,86.06,2,48.04,Consumer,
36621617_c0103,2025-11-18,169.18,2,175.43,Consumer,
36621617_c0104,"Dec 11, 2024",132.58,5,143.06,Consumer,contacted
36621617_c0105,09/11/2024,205.51,5,135.61,Consumer,
36621617_c0106,"May 10, 2025",18.14,6,0,SMB,
36621617_c0107,2025-12-06,91.58,6,98.26,Consumer,
36621617_c0108,2024-12-29,170.43,10,106.31,SMB,returned
36621617_c0109,2025-06-03,154.35,6,116.67,Consumer,contacted
36621617_c0110,2024-10-16,0.27,3,,Consumer,
36621617_c0111,2025-03-06,197.31,5,154.09,Enterprise,contacted
36621617_c0112,N/A,193.68,4,,SMB,
36621617_c0113,2025-10-06,154.17,7,,SMB,
36621617_c0114,07/03/2025,263.06,7,235.23,Consumer,
36621617_c0115,"Sep 29, 2025",193.73,7,101.72,SMB,
36621617_c0116,2025-02-24,99.15,2,141.45,Consumer,
36621617_c0117,2025-11-26,110.01,2,121.82,Consumer,N/A
36621617_c0118,2025-10-01,199.29,5,,Consumer,
36621617_c0119,2025-11-15,66.04,0,0,Consumer,
36621617_c0120,N/A,114.34,3,21.79,Enterprise,
36621617_c0121,2025-02-18,277.26,10,206.61,Consumer,returned
36621617_c0122,05/08/2025,293.16,3,216.27,Consumer,
36621617_c0123,"Oct 14, 2024",36.81,2,38.86,SMB,contacted
36621617_c0124,23/10/2024,59.25,4,79.96,Consumer,contacted
36621617_c0125,2025-03-17,296.41,8,272.12,Consumer,returned
36621617_c0126,22/12/2025,66.06,4,141.72,Enterprise,
36621617_c0127,2025-05-01,2.04,4,85.91,Enterprise,N/A
36621617_c0128,19/12/2025,42.45,5,,Consumer,returned
36621617_c0129,2024-10-11,206.97,8,156.44,SMB,
36621617_c0130,2024-12-31,133.37,4,,Consumer,
36621617_c0131,2025-07-06,212.96,9,212.8,SMB,
36621617_c0132,2024-10-13,256.46,10,182.25,Consumer,
36621617_c0133,2025-09-11,146.82,8,113.13,Consumer,returned
36621617_c0134,2025-10-28,238.43,4,142.24,Consumer,no response
36621617_c0135,2024-11-24,190.17,6,230.32,Enterprise,
36621617_c0136,"Apr 28, 2025",287.65,6,174.31,Enterprise,
36621617_c0137,2026-01-17,247.37,6,154.33,Consumer,returned
36621617_c0138,2025-11-04,156.1,4,172.22,SMB,N/A
36621617_c0139,,210.38,8,150.33,SMB,
36621617_c0140,2025-12-14,150.14,5,59.84,SMB,
36621617_c0141,22/10/2024,119.22,2,36.01,Consumer,
36621617_c0142,2025-05-30,174.93,9,174.92,Consumer,returned
36621617_c0143,2025-07-13,120.46,4,146.39,SMB,
36621617_c0144,2025-08-12,201.19,6,280.8,Consumer,
36621617_c0145,2025-12-17,85.98,1,73.19,SMB,no response
36621617_c0146,2025-06-27,90.86,4,,Enterprise,
36621617_c0147,2025-01-25,199.31,5,120.38,Enterprise,returned
36621617_c0148,"Nov 03, 2025",280.57,6,143.68,Consumer,
36621617_c0149,2025-11-28,235.05,7,134.33,Consumer,N/A
36621617_c0150,20/11/2025,65.54,2,,SMB,
